input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A5:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A5:Apocalypse - Magic of Skyrim.esp,WB_D075_Bombardment_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A6:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A6:Apocalypse - Magic of Skyrim.esp,WB_D075_LightningStrike_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A7:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A7:Apocalypse - Magic of Skyrim.esp,WB_I025_IllusoryFlames_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A8:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A8:Apocalypse - Magic of Skyrim.esp,WB_I025_MindVision_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A9:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A9:Apocalypse - Magic of Skyrim.esp,WB_I050_CompellingWhispers_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AA:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AA:Apocalypse - Magic of Skyrim.esp,WB_I050_Shadowbond_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AB:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AB:Apocalypse - Magic of Skyrim.esp,WB_I075_EmpathicAgony_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AC:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AC:Apocalypse - Magic of Skyrim.esp,WB_I075_Seidstone_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AD:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AD:Apocalypse - Magic of Skyrim.esp,WB_I075_MindControl_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AE:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AE:Apocalypse - Magic of Skyrim.esp,WB_R025_SlayLiving_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7AF:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7AF:Apocalypse - Magic of Skyrim.esp,WB_R050_FingerOfDeath_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B0:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B0:Apocalypse - Magic of Skyrim.esp,WB_R050_Ruin_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B1:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B1:Apocalypse - Magic of Skyrim.esp,WB_R075_Decompose_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B2:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B2:Apocalypse - Magic of Skyrim.esp,WB_R075_NaturesBalance_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B3:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B3:Apocalypse - Magic of Skyrim.esp,WB_A075_Entomb_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B4:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B4:Apocalypse - Magic of Skyrim.esp,WB_A075_DetonateLock_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B5:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B5:Apocalypse - Magic of Skyrim.esp,WB_C025_ConjureDremoraChurl_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B6:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B6:Apocalypse - Magic of Skyrim.esp,WB_C025_ConjureCatTotem_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B7:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B7:Apocalypse - Magic of Skyrim.esp,WB_C050_ConjureDremoraPitFighter_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B8:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B8:Apocalypse - Magic of Skyrim.esp,WB_C075_ConjureDremoraHonorGuard_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7B9:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7B9:Apocalypse - Magic of Skyrim.esp,WB_C050_ConjureXivilaiSorcerer_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7BA:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7BA:Apocalypse - Magic of Skyrim.esp,WB_C075_ConjureDremoraChampion_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7BC:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7BC:Apocalypse - Magic of Skyrim.esp,WB_C075_ConjureXivilaiLord_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7BD:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7BD:Apocalypse - Magic of Skyrim.esp,WB_C075_ConjureHerne_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07C848:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07C848:Apocalypse - Magic of Skyrim.esp,WB_D025_Thundercrack_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07C849:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07C849:Apocalypse - Magic of Skyrim.esp,WB_D025_DragonsTeeth_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0803F7:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0803F7:Apocalypse - Magic of Skyrim.esp,WB_A025_PerilousPath_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896F9:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896F9:Apocalypse - Magic of Skyrim.esp,WB_A050_TharnsPrison_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FA:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FA:Apocalypse - Magic of Skyrim.esp,WB_A050_Undermine_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FB:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FB:Apocalypse - Magic of Skyrim.esp,WB_C000_AzureReconstruction_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FC:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FC:Apocalypse - Magic of Skyrim.esp,WB_C050_CorpseExplosion_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FD:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FD:Apocalypse - Magic of Skyrim.esp,WB_D000_UnboundFire_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FE:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FE:Apocalypse - Magic of Skyrim.esp,WB_I000_PaleShadow_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0896FF:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0896FF:Apocalypse - Magic of Skyrim.esp,WB_R025_WellingBlood_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|089700:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,089700:Apocalypse - Magic of Skyrim.esp,WB_R050_HorridWilting_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|089702:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,089702:Apocalypse - Magic of Skyrim.esp,WB_A025_DropZone_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0974E2:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0974E2:Apocalypse - Magic of Skyrim.esp,WB_R025_LambOfMara_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB968:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB968:Apocalypse - Magic of Skyrim.esp,WB_I050_IllusoryPyre_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB969:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB969:Apocalypse - Magic of Skyrim.esp,WB_R025_Necroplague_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB96E:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB96E:Apocalypse - Magic of Skyrim.esp,WB_I050_FigmentOfPain_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB974:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB974:Apocalypse - Magic of Skyrim.esp,WB_C025_AtronachMark_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB977:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB977:Apocalypse - Magic of Skyrim.esp,WB_C025_ConjureDeadeyeCaptain_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
